pl_rade,pl_bmasse,pl_dens,pl_orbsmax,log_pl_rade,log_pl_bmasse,log_pl_dens,log_pl_orbsmax,planet_class,planet_class_name
2.13189678,5.19,2.94,0.10301,0.328766173637077,0.7151673578484579,0.46834733041215726,-0.9871206128287102,3,Intermediate Low-Density Planets
3.01665969,9.36,1.87,0.0956,0.4795263200884119,0.9712758487381052,0.27184160653649897,-1.0195421077239,3,Intermediate Low-Density Planets
3.03295685,9.44,1.86,0.1264,0.481866231629424,0.9749719942980689,0.26951294421791633,-0.8982529260536337,3,Intermediate Low-Density Planets
2.9,8.75,1.97,0.085,0.4623979978989561,0.9420080530223133,0.2944662261615929,-1.0705810742857071,3,Intermediate Low-Density Planets
2.88,8.65,1.99,0.142,0.45939248775923086,0.9370161074648142,0.29885307640970665,-0.8477116556169435,3,Intermediate Low-Density Planets
3.95,14.8,1.32,0.397,0.5965970956264602,1.1702617153949575,0.12057393120584989,-0.40120949323688493,3,Intermediate Low-Density Planets
3.60600667,12.7,1.49,0.4276,0.5570265256979514,1.1038037209559568,0.17318626841227402,-0.3689623034632596,3,Intermediate Low-Density Planets
2.38091029,6.26,2.55,0.0574,0.3767430319895262,0.7965743332104297,0.4065401804339551,-1.2410881076020266,3,Intermediate Low-Density Planets
2.22927435,5.6,2.78,0.05825,0.34816351906757564,0.7481880270062004,0.4440447959180762,-1.2347040703019434,3,Intermediate Low-Density Planets
1.31946731,2.3,5.5,0.07595,0.12039863497859263,0.36172783601759284,0.7403626894942439,-1.1194722218011948,1,Small Dense Planets
2.79936489,8.24,2.06,0.1072,0.44705951132253735,0.9159272116971158,0.31386722036915343,-0.9698052146432488,3,Intermediate Low-Density Planets
2.70422447,7.77,2.16,0.13917,0.43204273831849604,0.8904210188009143,0.3344537511509309,-0.856454372761578,3,Intermediate Low-Density Planets
3.16305828,10.1,1.75,0.35722,0.5001071939546816,1.0043213737826426,0.24303804868629444,-0.44706423386389116,3,Intermediate Low-Density Planets
2.31898181,5.99,2.64,0.227,0.36529734206290815,0.7774268223893114,0.42160392686983106,-0.6439741428068773,3,Intermediate Low-Density Planets
2.37850461,6.25,2.55,0.0343,0.376303997503081,0.7958800173440752,0.4065401804339551,-1.4647058799572295,3,Intermediate Low-Density Planets
2.83137505,8.4,2.03,0.3543,0.4519974007522816,0.9242792860618817,0.3074960379132129,-0.45062884766682276,3,Intermediate Low-Density Planets
1.64,3.33,4.15,0.036,0.21484384804769785,0.5224442335063199,0.6180480967120927,-1.4436974992327127,1,Small Dense Planets
2.0,4.66,3.2,0.064,0.3010299956639812,0.6683859166900001,0.505149978319906,-1.193820026016113,1,Small Dense Planets
3.1446145,10.0,1.77,0.20989,0.4975674126479202,1.0,0.24797326636180664,-0.6780082524527355,3,Intermediate Low-Density Planets
3.12103321,9.91,1.79,0.0761,0.49429838989026337,0.9960736544852753,0.2528530309798932,-1.1186153432294272,3,Intermediate Low-Density Planets
2.51990972,6.89,2.37,0.0488,0.40138498173068454,0.8382192219076258,0.37474834601010387,-1.3115801779972893,3,Intermediate Low-Density Planets
3.79037518,13.8,1.39,0.0787,0.5786821995563142,1.1398790864012365,0.14301480025409505,-1.1040252676409354,3,Intermediate Low-Density Planets
1.79426276,3.87,3.68,0.0821,0.25388604342484095,0.5877109650189114,0.5658478186735176,-1.0856568428805593,1,Small Dense Planets
1.66301611,3.4,4.06,0.1002,0.2208964563453251,0.5314789170422551,0.608526033577194,-0.9991322784687731,1,Small Dense Planets
2.75047868,8.0,2.11,0.1879,0.4394082829181281,0.9030899869919435,0.3242824552976926,-0.7260732198994744,3,Intermediate Low-Density Planets
3.05774442,9.58,1.84,0.1637,0.4854011823116288,0.9813655090785445,0.2648178230095365,-0.7859513205880585,3,Intermediate Low-Density Planets
2.30911251,5.94,2.65,0.1082,0.3634450941479011,0.7737864449811935,0.42324587393680785,-0.9657727392294494,3,Intermediate Low-Density Planets
4.12801189,15.9,1.24,0.1028,0.6157409395285428,1.2013971243204515,0.09342168516223506,-0.9880068853407431,3,Intermediate Low-Density Planets
2.0,6.9,4.9,0.0447,0.3010299956639812,0.8388490907372553,0.6901960800285137,-1.3496924768680636,1,Small Dense Planets
5.49,17.3,0.59,0.0752,0.7395723444500919,1.2380461031287955,-0.22914798835785583,-1.1237821594083577,0,Low-Density Giants
6.98,16.4,0.27,0.1172,0.8438554226231612,1.2148438480476977,-0.5686362358410126,-0.9310723883179282,0,Low-Density Giants
1.5,2.86,4.66,0.109,0.17609125905568124,0.456366033129043,0.6683859166900001,-0.9625735020593764,1,Small Dense Planets
3.01,9.32,1.88,0.229,0.47856649559384334,0.9694159123539814,0.2741578492636798,-0.640164517660112,3,Intermediate Low-Density Planets
0.99679734,0.961,5.33,0.05098,-0.0013931296183558998,-0.017276612331454656,0.7267272090265723,-1.2926001688667512,1,Small Dense Planets
2.70926154,7.8,2.16,0.0915,0.4328509319051166,0.8920946026904804,0.3344537511509309,-1.0385789059335517,3,Intermediate Low-Density Planets
2.91,8.8,1.96,0.4572,0.4638929889859073,0.9444826721501687,0.292256071356476,-0.3398937782767559,3,Intermediate Low-Density Planets
1.671,3.43,4.04,0.0662,0.22297644989339135,0.5352941200427705,0.6063813651106049,-1.1791420105603,1,Small Dense Planets
2.322,6.0,2.63,0.1748,0.36586221540255504,0.7781512503836436,0.41995574848975786,-0.7574585717016158,3,Intermediate Low-Density Planets
1.59615726,3.18,4.3,0.1017,0.20307567760722633,0.5024271199844327,0.6334684555795865,-0.9926790470772554,1,Small Dense Planets
1.54502915,3.0,4.47,0.0699,0.1889366776538773,0.47712125471966244,0.6503075231319364,-1.1555228242543185,1,Small Dense Planets
2.35560189,6.15,2.59,0.0813,0.3721018941007816,0.7888751157754168,0.4132997640812518,-1.0899094544059318,3,Intermediate Low-Density Planets
2.70393215,7.77,2.16,0.0988,0.4319957896178596,0.8904210188009143,0.3344537511509309,-1.005243055412372,3,Intermediate Low-Density Planets
3.02511302,9.4,1.87,0.1467,0.48074160478863,0.9731278535996987,0.27184160653649897,-0.8335698861567173,3,Intermediate Low-Density Planets
1.513,2.9,4.6,0.04444,0.17983892802318668,0.4623979978989561,0.6627578316815741,-1.35222594973117,1,Small Dense Planets
1.27,2.15,5.77,0.04,0.10380372095595687,0.33243845991560533,0.7611758131557314,-1.3979400086720375,1,Small Dense Planets
1.99,4.62,3.22,0.049,0.29885307640970665,0.6646419755561255,0.5078558716958309,-1.3098039199714864,1,Small Dense Planets
3.91815325,14.6,1.33,0.4137,0.5930814184702913,1.1643528557844371,0.12385164096708581,-0.3833144791044878,3,Intermediate Low-Density Planets
3.84829873,14.1,1.36,0.3462,0.5852687774393048,1.14921911265538,0.13353890837021754,-0.4606729364606249,3,Intermediate Low-Density Planets
2.3249424,6.01,2.63,0.0765,0.3664121977971424,0.7788744720027395,0.41995574848975786,-1.1163385648463824,3,Intermediate Low-Density Planets
1.413,2.58,5.03,0.0364,0.1501421618485586,0.41161970596323016,0.7015679850559274,-1.438898616350944,1,Small Dense Planets
2.36961357,6.21,2.56,0.03765,0.3746775282463621,0.7930916001765802,0.4082399653118496,-1.4242350194632807,3,Intermediate Low-Density Planets
1.76,3.75,3.78,0.0133,0.24551266781414982,0.5740312677277188,0.5774917998372253,-1.8761483590329142,1,Small Dense Planets
2.7489262,7.99,2.11,0.0984,0.4391630805626413,0.9025467793139914,0.3242824552976926,-1.0070049015686584,3,Intermediate Low-Density Planets
1.9679397,4.53,3.27,0.35647,0.2940117870026044,0.6560982020128319,0.5145477526602861,-0.4479770138701399,3,Intermediate Low-Density Planets
2.27349126,5.79,2.71,0.2348,0.3566932889827071,0.7626785637274363,0.4329692908744057,-0.6293019074244232,3,Intermediate Low-Density Planets
1.71360684,3.58,3.91,0.055,0.2339111870127148,0.5538830266438743,0.5921767573958668,-1.2596373105057561,1,Small Dense Planets
3.90351256,14.5,1.34,0.1337,0.591455581095331,1.1613680022349748,0.12710479836480765,-0.8738685927380155,3,Intermediate Low-Density Planets
2.58,7.18,2.3,0.096,0.41161970596323016,0.8561244442423003,0.36172783601759284,-1.0177287669604316,3,Intermediate Low-Density Planets
3.43,11.6,1.58,0.157,0.5352941200427705,1.0644579892269184,0.19865708695442263,-0.8041003475907662,3,Intermediate Low-Density Planets
3.11883067,9.9,1.79,0.1964,0.49399179634069446,0.9956351945975499,0.2528530309798932,-0.7068585165490692,3,Intermediate Low-Density Planets
2.59248115,7.24,2.28,0.1244,0.4137156073057282,0.859738566197147,0.35793484700045375,-0.9051796196452001,3,Intermediate Low-Density Planets
2.64755943,7.5,2.22,0.1416,0.42284571753547207,0.8750612633917001,0.3463529744506387,-0.8489367466462497,3,Intermediate Low-Density Planets
2.0861268,5.0,3.03,0.15332,0.31934070239668166,0.6989700043360189,0.48144262850230496,-0.8144011894176855,3,Intermediate Low-Density Planets
2.38127597,6.26,2.55,0.4267,0.37680972942544483,0.7965743332104297,0.4065401804339551,-0.3698773571406879,3,Intermediate Low-Density Planets
1.42200732,2.61,4.99,0.0187,0.15290183199671886,0.41664050733828095,0.69810054562339,-1.728158393463501,1,Small Dense Planets
1.47519116,2.78,4.76,0.0213,0.16884830123211175,0.4440447959180762,0.6776069527204931,-1.6716203965612624,1,Small Dense Planets
1.85644292,4.1,3.52,0.04647,0.26868160052682916,0.6127838567197355,0.546542663478131,-1.3328273275211315,1,Small Dense Planets
2.11598626,5.13,2.98,0.0924,0.3255128433132639,0.7101173651118162,0.4742162640762552,-1.0343280287798933,3,Intermediate Low-Density Planets
2.47887001,6.71,2.42,0.0559,0.3942537533027642,0.8267225201689921,0.38381536598043126,-1.2525881921135766,3,Intermediate Low-Density Planets
2.06,4.9,3.08,0.064,0.31386722036915343,0.6901960800285137,0.4885507165004443,-1.193820026016113,3,Intermediate Low-Density Planets
2.27,35.7,16.8,0.103,0.35602585719312274,1.5526682161121932,1.2253092817258628,-0.9871627752948278,1,Small Dense Planets
3.32992941,11.1,1.65,0.31769,0.5224350271482366,1.0453229787866574,0.21748394421390627,-0.4979964553433601,3,Intermediate Low-Density Planets
1.97019818,4.54,3.26,0.0655,0.29450991354814776,0.6570558528571039,0.5132176000679389,-1.1837587000082168,1,Small Dense Planets
1.22719556,2.02,6.01,0.037,0.08891377532802512,0.3053513694466238,0.7788744720027395,-1.431798275933005,1,Small Dense Planets
1.30027362,2.24,5.6,0.07545,0.11403475165470768,0.35024801833416286,0.7481880270062004,-1.1223407558883913,1,Small Dense Planets
1.4593834,2.73,4.83,0.04911,0.16416940198969165,0.436162647040756,0.6839471307515121,-1.308830065868396,1,Small Dense Planets
1.22,1.98,5.99,0.015,0.08635983067474821,0.2966651902615311,0.7774268223893114,-1.8239087409443189,1,Small Dense Planets
3.53387773,12.2,1.52,0.0997,0.5482515191082309,1.0863598306747482,0.18184358794477254,-1.0013048416883443,3,Intermediate Low-Density Planets
2.55303229,7.05,2.33,0.0602,0.40705630766760265,0.8481891169913987,0.367355921026019,-1.2204035087421754,3,Intermediate Low-Density Planets
2.06673842,4.92,3.06,0.065,0.3152855129410626,0.6919651027673603,0.48572142648158,-1.1870866433571443,3,Intermediate Low-Density Planets
1.66049425,3.4,4.08,0.11082,0.22023737605148044,0.5314789170422551,0.6106601630898799,-0.955381854176115,1,Small Dense Planets
1.9493759,4.46,3.31,0.0583,0.28989559260904507,0.6493348587121419,0.5198279937757188,-1.234331445240986,1,Small Dense Planets
2.36,6.17,2.58,0.092,0.37291200297010657,0.7902851640332417,0.41161970596323016,-1.0362121726544447,3,Intermediate Low-Density Planets
1.97,8.8,6.32,0.141,0.2944662261615929,0.9444826721501687,0.800717078282385,-0.8507808873446201,1,Small Dense Planets
2.49,6.76,2.41,0.179,0.3961993470957364,0.829946695941636,0.3820170425748684,-0.7471469690201068,3,Intermediate Low-Density Planets
2.77771129,8.13,2.08,0.46206,0.4436871040093032,0.9100905455940682,0.31806333496276157,-0.33530162622525056,3,Intermediate Low-Density Planets
1.48912557,2.82,4.69,0.1606,0.17293132102869224,0.45024910831936105,0.6711728427150833,-0.7942544590573379,1,Small Dense Planets
2.35388681,6.14,2.59,0.116,0.37178557534076384,0.7881683711411677,0.4132997640812518,-0.9355420107730815,3,Intermediate Low-Density Planets
2.70909809,7.8,2.16,0.17871,0.4328247300883543,0.8920946026904804,0.3344537511509309,-0.7478511451814929,3,Intermediate Low-Density Planets
3.03648191,9.46,1.86,0.0478,0.4823706981341693,0.9758911364017928,0.26951294421791633,-1.320572103387881,3,Intermediate Low-Density Planets
2.43836702,6.52,2.47,0.0885,0.38709907567292695,0.8142475957319202,0.39269695325966575,-1.0530567293021746,3,Intermediate Low-Density Planets
1.76378826,3.76,3.77,0.11054,0.24644644755710787,0.5751878449276611,0.5763413502057929,-0.9564805397542436,1,Small Dense Planets
2.74516914,7.97,2.12,0.0989,0.43856910809600413,0.9014583213961124,0.32633586092875144,-1.0048037084028205,3,Intermediate Low-Density Planets
1.4088539,2.57,5.05,0.05835,0.14886595853615664,0.4099331233312945,0.7032913781186614,-1.233959139618611,1,Small Dense Planets
2.38685349,6.29,2.54,0.2597,0.3778257619320467,0.798650645445269,0.40483371661993806,-0.5855280503706973,3,Intermediate Low-Density Planets
1.17,1.71,5.87,0.026,0.06818586174616162,0.23299611039215382,0.7686381012476144,-1.585026652029182,1,Small Dense Planets
2.02,4.74,3.16,0.139,0.3053513694466238,0.6757783416740851,0.49968708261840383,-0.8569851997459049,3,Intermediate Low-Density Planets
0.72909663,0.313,4.44,0.0206,-0.13721490913783685,-0.5044556624535516,0.6473829701146199,-1.6861327796308465,1,Small Dense Planets
3.90012032,14.5,1.34,0.1016,0.5910780053613769,1.1613680022349748,0.12710479836480765,-0.9931062920520995,3,Intermediate Low-Density Planets
1.88610592,4.22,3.46,0.0762,0.2755660782103504,0.6253124509616739,0.5390760987927766,-1.1180450286603996,1,Small Dense Planets
1.51862272,2.92,4.58,0.2395,0.18144989303749742,0.4653828514484183,0.6608654780038692,-0.620694482249418,1,Small Dense Planets
2.58746104,7.21,2.29,0.20894,0.4128738192416314,0.857935264719429,0.359835482339888,-0.6799784096304076,3,Intermediate Low-Density Planets
1.216205,1.96,5.99,0.0115,0.08500678452965833,0.292256071356476,0.7774268223893114,-1.9393021596463884,1,Small Dense Planets
1.73447868,3.66,3.85,0.0215,0.23916896591618175,0.5634810853944107,0.5854607295085007,-1.6675615400843946,1,Small Dense Planets
1.96065412,4.5,3.28,0.08308,0.2924009863122174,0.6532125137753437,0.5158738437116791,-1.0805035121369384,1,Small Dense Planets
2.42168247,6.44,2.49,0.3575,0.3841171980278265,0.8088858673598122,0.3961993470957364,-0.4467239538629006,3,Intermediate Low-Density Planets
1.58313575,3.13,4.33,0.0394,0.1995181561435957,0.49554433754644844,0.6364878963533654,-1.4045037781744258,1,Small Dense Planets
1.66,3.39,4.07,0.0473,0.22010808804005508,0.5301996982030822,0.60959440922522,-1.3251388592621884,1,Small Dense Planets
1.07,1.24,5.56,0.0343,0.029383777685209667,0.09342168516223506,0.7450747915820575,-1.4647058799572295,1,Small Dense Planets
1.25,2.1,5.91,0.0451,0.09691001300805642,0.3222192947339193,0.7715874808812554,-1.3458234581220394,1,Small Dense Planets
1.4,2.54,5.09,0.0781,0.146128035678238,0.40483371661993806,0.7067177823367587,-1.1073489661226996,1,Small Dense Planets
1.27,2.15,5.77,0.11,0.10380372095595687,0.33243845991560533,0.7611758131557314,-0.958607314841775,1,Small Dense Planets
1.17,1.71,5.87,0.432,0.06818586174616162,0.23299611039215382,0.7686381012476144,-0.3645162531850879,1,Small Dense Planets
1.13863767,1.55,5.77,0.10625,0.056385547649172064,0.1903316981702915,0.7611758131557314,-0.9736710612776509,1,Small Dense Planets
2.20677414,5.5,2.81,0.24082,0.34375788605192215,0.7403626894942439,0.4487063199050799,-0.6183074479418362,3,Intermediate Low-Density Planets
2.203,5.49,2.82,0.1199,0.3430144971507676,0.7395723444500919,0.45024910831936105,-0.9211808169011513,3,Intermediate Low-Density Planets
2.26309256,5.74,2.72,0.23678,0.3547023168690825,0.7589118923979735,0.43456890403419873,-0.6256549837753911,3,Intermediate Low-Density Planets
0.75408365,0.353,4.52,0.049,-0.12258047545864037,-0.4522252946121775,0.6551384348113821,-1.3098039199714864,1,Small Dense Planets
1.57686072,3.11,4.36,0.0344,0.1977933349225882,0.4927603890268375,0.6394864892685861,-1.4634415574284698,1,Small Dense Planets
2.08215108,4.99,3.04,0.1016,0.31851223854139293,0.69810054562339,0.48287358360875376,-0.9931062920520995,3,Intermediate Low-Density Planets
1.15985997,1.65,5.81,0.0872,0.06440555997932494,0.21748394421390627,0.7641761323903307,-1.0594835150674329,1,Small Dense Planets
3.14950109,10.1,1.78,0.62348,0.498241762989401,1.0043213737826426,0.250420002308894,-0.20517747326635213,3,Intermediate Low-Density Planets
1.11955354,1.46,5.72,0.07976,0.04904486751805335,0.1643528557844371,0.7573960287930241,-1.0982148546964008,1,Small Dense Planets
0.74,0.33,4.47,0.028,-0.13076828026902382,-0.4814860601221125,0.6503075231319364,-1.5528419686577808,1,Small Dense Planets
1.41,2.57,5.04,0.059,0.14921911265537988,0.4099331233312945,0.7024305364455253,-1.2291479883578558,1,Small Dense Planets
2.67,7.61,2.2,0.099,0.42651126136457523,0.8813846567705729,0.3424226808222063,-1.00436480540245,3,Intermediate Low-Density Planets
2.10143764,5.07,3.0,0.0452,0.32251650687739464,0.705007959333336,0.47712125471966244,-1.344861565188618,1,Small Dense Planets
2.42172881,6.44,2.49,0.0308,0.38412550837156095,0.8088858673598122,0.3961993470957364,-1.5114492834995557,3,Intermediate Low-Density Planets
2.38421141,6.28,2.55,0.0465,0.3773447620269565,0.7979596437371962,0.4065401804339551,-1.332547047110046,3,Intermediate Low-Density Planets
1.62573811,3.28,4.19,0.0128,0.2110505864349584,0.5158738437116791,0.6222140229662954,-1.8927900303521317,1,Small Dense Planets
2.21110724,5.52,2.81,0.2633,0.34460980662701524,0.7419390777291989,0.4487063199050799,-0.5795491408939318,3,Intermediate Low-Density Planets
3.22686692,10.5,1.72,0.2039,0.5087810549293394,1.021189299069938,0.2355284469075489,-0.69058277422186,3,Intermediate Low-Density Planets
0.853,2.4,19.0,0.0758,-0.06905096883247698,0.38021124171160603,1.2787536009528289,-1.1203307943679464,1,Small Dense Planets
0.624086,0.179,4.05,0.03472,-0.20475555975358795,-0.7471469690201068,0.6074550232146685,-1.4594202834955456,1,Small Dense Planets
2.92019781,8.86,1.96,0.0521,0.4654122709284746,0.9474337218870508,0.292256071356476,-1.2831622767004756,3,Intermediate Low-Density Planets
2.06512018,4.92,3.07,0.0957,0.31494533056486573,0.6919651027673603,0.48713837547718647,-1.0190880622231564,3,Intermediate Low-Density Planets
1.68,3.46,4.01,0.032,0.22530928172586284,0.5390760987927766,0.6031443726201823,-1.494850021680094,1,Small Dense Planets
3.19,10.3,1.74,0.066,0.5037906830571811,1.0128372247051722,0.24054924828259971,-1.1804560644581312,3,Intermediate Low-Density Planets
2.11686218,5.13,2.97,0.054,0.32569258385130145,0.7101173651118162,0.4727564493172124,-1.2676062401770316,3,Intermediate Low-Density Planets
2.98104391,9.17,1.9,0.53325,0.4743683731242955,0.9623693356700211,0.2787536009528289,-0.27306913587853365,3,Intermediate Low-Density Planets
1.48674404,2.81,4.7,0.11636,0.1722362061924684,0.4487063199050799,0.6720978579357175,-0.9341962874249784,1,Small Dense Planets
3.25107395,10.6,1.7,0.4438,0.5120268482139588,1.0253058652647702,0.2304489213782739,-0.3528127021040105,3,Intermediate Low-Density Planets
1.81406781,3.95,3.64,0.0845,0.25865351699000727,0.5965970956264602,0.561101383649056,-1.0731432910503076,1,Small Dense Planets
1.51110555,2.89,4.6,0.036,0.17929480066039144,0.4608978427565479,0.6627578316815741,-1.4436974992327127,1,Small Dense Planets
2.58158428,7.18,2.29,0.16,0.41188630786143515,0.8561244442423003,0.359835482339888,-0.7958800173440752,3,Intermediate Low-Density Planets
2.92454357,8.88,1.95,0.1421,0.46605809588898844,0.948412965778601,0.290034611362518,-0.8474059220725303,3,Intermediate Low-Density Planets
1.32578716,2.32,5.47,0.0956,0.12247380864127123,0.3654879848908996,0.7379873263334308,-1.0195421077239,1,Small Dense Planets
2.94360686,8.98,1.93,0.2082,0.4688798063672985,0.9532763366673044,0.28555730900777376,-0.6815192748254827,3,Intermediate Low-Density Planets
1.21,1.92,5.96,0.088,0.08278537031645007,0.28330122870354957,0.7752462597402364,-1.0555173278498313,1,Small Dense Planets
2.38,22.7,9.25,0.137,0.37657695705651195,1.3560258571931227,0.9661417327390326,-0.8632794328435932,1,Small Dense Planets
0.86867375,0.587,4.92,0.05712,-0.06114330200767298,-0.23136189875238555,0.6919651027673603,-1.243211801231882,1,Small Dense Planets
1.52139156,2.93,4.57,0.0473,0.18224100265411652,0.4668676203541095,0.6599162000698503,-1.3251388592621884,1,Small Dense Planets
1.83707938,4.03,3.57,0.0633,0.26412792252853423,0.6053050461411095,0.5526682161121932,-1.198596289982645,1,Small Dense Planets
1.70557445,3.55,3.93,0.0504,0.23187068153789211,0.5502283530550941,0.5943925503754267,-1.2975694635544748,1,Small Dense Planets
1.20117759,1.87,5.93,0.0385,0.07960722110425997,0.27184160653649897,0.7730546933642626,-1.4145392704914994,1,Small Dense Planets
1.21,1.92,5.96,0.0576,0.08278537031645007,0.28330122870354957,0.7752462597402364,-1.239577516576788,1,Small Dense Planets
2.11934728,5.14,2.97,0.0615,0.3262021268051965,0.7109631189952758,0.4727564493172124,-1.2111248842245832,3,Intermediate Low-Density Planets
3.09935997,9.8,1.81,0.2529,0.49127201957770905,0.9912260756924949,0.2576785748691845,-0.5970511706555952,3,Intermediate Low-Density Planets
2.81407954,8.32,2.05,0.1546,0.4493363686121937,0.9201233262907239,0.31175386105575426,-0.8107905104176939,3,Intermediate Low-Density Planets
0.93353523,0.76,5.13,0.05063,-0.029869287885344837,-0.11918640771920865,0.7101173651118162,-1.2955920726131591,1,Small Dense Planets
1.55098292,3.02,4.45,0.0457,0.19060701522779305,0.48000694295715063,0.6483600109809317,-1.3400837999301498,1,Small Dense Planets
2.209,6.1,3.1,0.0846,0.34419571587143494,0.785329835010767,0.4913616938342727,-1.0726296369609765,3,Intermediate Low-Density Planets
3.68,13.1,1.44,0.1765736996,0.5658478186735176,1.1172712956557642,0.15836249209524964,-0.7530739834832731,3,Intermediate Low-Density Planets
5.06,22.5,0.954,0.10233,0.7041505168397991,1.3521825181113625,-0.020451625295904902,-0.9899970258729404,3,Intermediate Low-Density Planets
1.56,3.05,4.41,0.03,0.1931245983544616,0.48429983934678583,0.6444385894678385,-1.5228787452803376,1,Small Dense Planets
1.46,2.73,4.82,0.045,0.1643528557844371,0.436162647040756,0.6830470382388496,-1.3467874862246563,1,Small Dense Planets
1.62314676,3.27,4.2,0.042,0.2103577891895231,0.5145477526602861,0.6232492903979004,-1.3767507096020994,1,Small Dense Planets
1.47418907,2.77,4.75,0.0453,0.16855318690965843,0.4424797690644486,0.6766936096248666,-1.3439017979871681,1,Small Dense Planets
1.17563613,1.74,5.88,0.0385,0.07027292447314856,0.24054924828259971,0.7693773260761385,-1.4145392704914994,1,Small Dense Planets
2.28642395,5.85,2.69,0.1321,0.3591567606501687,0.7671558660821804,0.42975228000240795,-0.8790971823854729,3,Intermediate Low-Density Planets
1.3904994,2.51,5.13,0.0436,0.14317080580230318,0.3996737214810381,0.7101173651118162,-1.360513510731414,1,Small Dense Planets
1.4460734,2.69,4.89,0.0451,0.16019033749927541,0.42975228000240795,0.6893088591236202,-1.3458234581220394,1,Small Dense Planets
2.77615754,8.13,2.09,0.0738,0.44344410760823,0.9100905455940682,0.32014628611105395,-1.1319436381769583,3,Intermediate Low-Density Planets
0.86973029,0.589,4.92,0.05444,-0.06061540453637362,-0.2298847052128984,0.6919651027673603,-1.2640818834687029,1,Small Dense Planets
1.15547044,1.63,5.81,0.10371,0.06275883955195594,0.21218760440395779,0.7641761323903307,-0.9841793657379307,1,Small Dense Planets
1.09217411,1.33,5.61,0.0306,0.03829187736579117,0.12385164096708581,0.7489628612561614,-1.51427857351842,1,Small Dense Planets
1.34,2.36,5.39,0.087,0.12710479836480765,0.37291200297010657,0.7315887651867387,-1.0604807473813815,1,Small Dense Planets
1.86,4.12,3.52,0.128,0.26951294421791633,0.6148972160331346,0.546542663478131,-0.8927900303521317,1,Small Dense Planets
2.28,5.82,2.7,0.06104,0.35793484700045375,0.7649229846498885,0.43136376415898736,-1.214385475053176,3,Intermediate Low-Density Planets
1.184,1.78,5.89,0.0536,0.07335170238690095,0.250420002308894,0.7701152947871016,-1.27083521030723,1,Small Dense Planets
1.011,1.01,5.37,0.0636,0.00475115559100102,0.004321373782642578,0.7299742856995556,-1.1965428843515862,1,Small Dense Planets
1.35670508,2.41,5.3,0.06489,0.13248545116097887,0.3820170425748684,0.724275869600789,-1.187822225841246,1,Small Dense Planets
1.51852059,2.92,4.58,0.1209,0.1814206850015727,0.4653828514484183,0.6608654780038692,-0.9175736991392281,1,Small Dense Planets
2.9429803,8.97,1.93,0.1954,0.4687873549878445,0.9527924430440922,0.28555730900777376,-0.7090754406172457,3,Intermediate Low-Density Planets
3.21798413,10.4,1.71,0.114,0.5075838979760552,1.0170333392987803,0.23299611039215382,-0.9430951486635274,3,Intermediate Low-Density Planets
2.61757235,7.35,2.25,0.2053,0.4178986944660734,0.8662873390841949,0.3521825181113625,-0.6876110506294081,3,Intermediate Low-Density Planets
1.88971288,4.23,3.44,0.103,0.27639582316577466,0.6263403673750424,0.5365584425715301,-0.9871627752948278,1,Small Dense Planets
2.29763023,5.89,2.67,0.2524,0.36128013662723946,0.7701152947871016,0.42651126136457523,-0.5979106494279033,3,Intermediate Low-Density Planets
2.62390658,7.38,2.24,0.2107,0.41894836861797563,0.8680563618230416,0.35024801833416286,-0.6763354643918998,3,Intermediate Low-Density Planets
2.74,7.95,2.12,0.09,0.437750562820388,0.9003671286564703,0.32633586092875144,-1.0457574905606752,3,Intermediate Low-Density Planets
2.79,8.2,2.07,0.15,0.44560420327359757,0.9138138523837167,0.3159703454569177,-0.8239087409443188,3,Intermediate Low-Density Planets
1.02,1.04,5.39,0.0686,0.00860017176191757,0.01703333929878037,0.7315887651867387,-1.1636758842932484,1,Small Dense Planets
2.95415848,9.03,1.92,0.2043,0.47043378994116375,0.9556877503135057,0.28330122870354957,-0.6897316333675524,3,Intermediate Low-Density Planets
2.89459458,8.72,1.98,0.15865,0.46158774457514057,0.9405164849325672,0.2966651902615311,-0.7995599235635689,3,Intermediate Low-Density Planets
1.41,2.57,5.04,0.0454,0.14921911265537988,0.4099331233312945,0.7024305364455253,-1.342944147142896,1,Small Dense Planets
2.29064904,5.86,2.68,0.1077,0.3599585541971551,0.7678976160180907,0.42813479402878885,-0.9677842967020184,3,Intermediate Low-Density Planets
1.95958179,4.5,3.29,0.2846,0.29216339499165095,0.6532125137753437,0.5171958979499743,-0.5457651042517344,3,Intermediate Low-Density Planets
2.65446572,7.53,2.21,0.1216,0.423977121196871,0.8767949762007006,0.3443922736851107,-0.9150664250632838,3,Intermediate Low-Density Planets
3.00177922,9.28,1.89,0.2588,0.477378746847381,0.967547976218862,0.2764618041732441,-0.5870357280033373,3,Intermediate Low-Density Planets
2.31495961,5.97,2.64,0.2197,0.36454341811546354,0.7759743311293691,0.42160392686983106,-0.6581699430794897,3,Intermediate Low-Density Planets
3.40627075,11.5,1.6,0.38733,0.5322791652230814,1.0606978403536116,0.2041199826559248,-0.41191886415545936,3,Intermediate Low-Density Planets
1.992,4.63,3.22,0.194,0.29928933408767994,0.6655809910179531,0.5078558716958309,-0.712198270069774,3,Intermediate Low-Density Planets
