log_pl_rade,log_pl_bmasse,log_pl_dens,log_pl_orbsmax
1.1468569995883013,1.4993586688144638,0.4003149519662348,-0.38986064994411307
1.5412445188964523,0.9881871153944065,-1.7839193684758474,-0.6003140778818422
0.5372751252650235,0.27746580501774415,-0.6634603037396509,-0.4895906678150615
1.6910632002348656,1.0994338052765293,-1.904168310384538,-0.7802119030265852
1.5040465166143944,0.9010102230821732,-2.0422931413819185,-0.5317151533068459
1.3230779733661855,0.924579092290957,-1.3518203828765814,-0.35280255321543125
1.4872559336531013,0.7459739890135667,-2.174037129544106,-0.6980140176014582
1.301088498379371,1.5077908772734787,0.031032482019268136,-0.38239104538067864
-0.8877342651386316,-0.7370405015425501,1.3286574079120566,-1.313634530087762
-0.33194937707945094,-0.4387829517960843,-0.08866333365494676,-0.7399653870561856
0.5374204649030696,0.4354525734005273,-0.3147575170858025,-0.5585501837835452
1.2055156596584193,0.9881871153944065,-0.8925203189703237,0.5106777984109373
1.2450808481346765,2.0862616740964572,1.4794056567718459,2.045243184421342
1.2011478197231555,2.4420896260893135,2.39747228627061,0.4468801408382046
2.197511881398981,2.0493439271608995,-1.093446609970511,4.381420316410311
0.10461812419077474,-0.15282751645307444,-0.5902722677912505,-0.0885319109902741
-0.16471480885128925,-0.3297906072160115,-0.28049715028507916,-0.3078144825979138
-0.6918618434940005,-0.6765841976523567,0.3156534436999872,-0.7568897142669548
-0.7799465923316613,-0.7316721047820626,0.42164849042539765,-0.5396354030645005
1.389765076286105,0.8055541794460073,-1.7867437556577,-0.5284034253886977
0.8114173360070354,0.3116248261646737,-1.3879660857991778,-0.7167383735368232
1.1738930136918524,0.5477277718193245,-1.8038724881809618,-0.08489502177575461
-1.0531354837502211,-0.9116244435158397,0.7287357256304222,-0.5907468904683756
-0.09602654876504975,-0.2848188506666433,-0.36249284503524903,-0.7090804423146397
-0.562620606364259,-0.5915793575847086,0.1687422524899847,-0.4360901747978132
-0.03434264836373283,-0.24396476849994003,-0.432402722612437,0.16436659308563065
0.9183101479320055,0.3817783049646569,-1.509868698619669,-0.5990357958160167
1.0976161497696986,0.49659522937581246,-1.7185848378860429,0.3602506095826953
0.007632166489194099,-0.21556326030398393,-0.4728714837662465,-0.23862121153414417
1.270598124897748,1.8180991476933337,0.8086052469237202,2.249282821895521
-1.3933379847776428,-1.2591191701751412,0.836029252978781,-0.8992649085227946
-0.9642803906985012,-0.47628965311978555,1.4878277492030285,-1.2909005819279735
-1.5451580469565818,-1.4710560107915653,0.7548998747123187,-0.9942791520711777
-1.4004984844421289,-1.2700241175578195,0.8292486411094177,-0.8976144091750509
-0.7460573360915087,-0.7102615863746645,0.38123831319166707,-0.18926195979642724
0.426625492991794,-0.32753419417899876,-1.7839193684758474,-0.0608315007876256
-0.428192866685947,-0.5023772734563343,0.018919926711000918,-0.3036793456895293
-0.3861055807242549,-0.47467918983136625,-0.031171169032609147,0.30190963190540254
-0.9366760151700089,-0.4833419015747989,1.4523523500289224,-1.460118010466022
-0.3774112408937429,-0.46410049512562357,0.03747603007720557,-0.24869975153242133
-0.5385493610815015,-0.3506737066868613,0.6455172022248146,-0.16933591340533835
1.190388974136265,1.513344634912445,0.3007629682373538,-0.4792039628035583
-0.7295078276642243,-0.42194198130381527,0.973921090331054,-0.7275595513171745
-0.054510463903879286,-0.2087582154764739,-0.30319668689990575,-0.14068083427304023
0.02126481553866172,-0.35949427859541355,-0.8399280859644542,0.1627955096038069
1.227724011864981,2.203937734388421,1.7925384503031516,4.8922312220583155
-1.4212257747638992,-1.3045830886572405,0.8051197190211842,-1.3064250854612895
0.002129979505122342,-0.21929673816908915,-0.46600329862897794,1.1102822866500761
1.2100802727817261,2.40423021118603,2.2906155590919455,4.415362407568924
-1.3406273587387554,-1.1869034034675543,0.8610254251277115,-0.9921394293637088
-1.0908574978297634,-0.9387649448601292,0.7677111764090444,-1.1450978092648494
-0.8389351864333575,-0.7714917383070753,0.48532824056632795,-0.663722214926528
